,genes,importance
1154,HNRNPA3,2.8004272468925645e-05
1243,IRAK1,2.789970469136175e-05
2665,SRSF3,2.782935020182098e-05
707,DMTN,2.772980157655421e-05
111,ANO6,2.769899264258425e-05
439,CEBPB,2.7697699973825493e-05
915,FES,2.7684658959355948e-05
2430,SEC63,2.7662798960357326e-05
2183,RAP2B,2.7650683535263002e-05
2485,SH3BP2,2.7636514165698747e-05
3155,ZNF207,2.763174246969957e-05
2677,STAB1,2.7612860362731182e-05
3163,ZNF467,2.7515604364192663e-05
2179,RALB,2.738610515623953e-05
2534,SLC2A3,2.73592554891351e-05
565,COX8A,2.724194915436797e-05
404,CD2BP2,2.7237387608676445e-05
1942,PIAS1,2.7121800490520387e-05
1181,HSP90B1,2.7115342931860426e-05
561,COX7A2,2.711055943974848e-05
1580,MRPL23,2.7030595896289175e-05
2942,TUBA1B,2.7000258425335705e-05
242,ATP6V1F,2.6960436078981627e-05
779,EIF2A,2.6891877117406233e-05
2921,TRIM44,2.6861231905373162e-05
1348,LAMTOR4,2.6795473695989064e-05
2181,RANBP2,2.6772132985012183e-05
1927,PGLS,2.674145789371177e-05
3073,WAPL,2.6733208028077247e-05
492,CLEC4E,2.6731675874810903e-05
1412,LRMDA,2.6703620978466173e-05
229,ATP5PD,2.6690143542442703e-05
1317,KLF11,2.6673995715278313e-05
1067,GRSF1,2.6636110541930133e-05
2560,SLFN11,2.6627923884254424e-05
2396,SAT2,2.662348112150287e-05
2368,RUFY1,2.64556620842301e-05
1542,MIR22HG,2.6454452442345295e-05
1199,IFI16,2.640855690534551e-05
1465,MAP4K4,2.6374640227310323e-05
302,BST2,2.628294177602867e-05
1350,LAPTM4A,2.6246021198829343e-05
802,EIF4G2,2.615058251716641e-05
1144,HLX,2.609786655210604e-05
1340,KYNU,2.6091934670638454e-05
2723,SYK,2.6078931768789312e-05
2977,UBE2J1,2.607025473923882e-05
2508,SKAP2,2.6044424080994205e-05
2245,RIPOR2,2.6000864961925762e-05
1853,OSCAR,2.5964279206049696e-05
1182,HSPA1A,2.5932101161642805e-05
1725,NDUFB5,2.5849609921435165e-05
855,ETV6,2.5844073811576854e-05
415,CD48,2.5805440287884308e-05
233,ATP6AP2,2.571320514805083e-05
699,DIAPH1,2.5709797083929877e-05
370,CBX3,2.566097583350297e-05
1675,NAGA,2.564970208111951e-05
2304,RP11.758N13.3,2.5637469248751715e-05
1262,ITPK1,2.5626804416509388e-05
2944,TUBB,2.560646971170844e-05
155,ARHGAP21,2.556715454276636e-05
3016,UQCR11,2.5548404901715184e-05
1300,KHDRBS1,2.5543524835652734e-05
2869,TNFSF10,2.535797441091211e-05
2958,TXNL4A,2.535696224635674e-05
2238,RHOT1,2.5231535585795657e-05
227,ATP5MK,2.521109207956494e-05
2796,TIMP4,2.5142003625298786e-05
1102,HBB,2.5122145739759695e-05
1376,LILRA2,2.510898636599856e-05
2429,SEC61G,2.5072440965938165e-05
2544,SLC37A2,2.5064103493262838e-05
1386,LINC00482,2.5038735101945884e-05
434,CDKN1A,2.497650040494752e-05
2455,SERPINB2,2.4972827072778775e-05
1159,HNRNPH1,2.4941995798415505e-05
1046,GPI,2.4936988331510626e-05
2371,RUNX1,2.4936372512477506e-05
263,BAZ1A,2.4906751393260947e-05
1268,IVNS1ABP,2.4868337257625008e-05
1502,MED13L,2.482438419805642e-05
2165,RAB5C,2.4809754026691982e-05
1073,GSTK1,2.467467746666391e-05
2789,TIMM13,2.4657132519382598e-05
2284,ROCK1,2.461617750409992e-05
2668,SRSF9,2.456986297990903e-05
2520,SLC16A3,2.4531759153930395e-05
2847,TMEM258,2.4516645510253692e-05
1856,OSTM1,2.445066160539668e-05
1258,ITGAM,2.436651194797268e-05
436,CDV3,2.435751956849332e-05
2142,QPCT,2.43235011895416e-05
2666,SRSF4,2.4305923970252914e-05
2810,TM9SF3,2.4294973325479898e-05
2080,PSMB2,2.4294402301517056e-05
1164,HNRNPU,2.4189601701323242e-05
183,ARPC4,2.4184699056473235e-05
1824,NUMB,2.4128655002380313e-05
957,FXYD6,2.4125276242204767e-05
3061,VPS13D,2.4092056658266334e-05
2050,PRKAG2,2.403081571752639e-05
770,EFCAB14,2.397381482271488e-05
3139,ZFAS1,2.3909426030815417e-05
1926,PGK1,2.3886981621990386e-05
3154,ZNF106,2.3882087887926438e-05
530,COLGALT1,2.387762919736749e-05
2620,SOAT1,2.3801322377903586e-05
1090,H1.10,2.3791854949634173e-05
2878,TNS3,2.3756956572807812e-05
2282,RNPEP,2.3747317744731552e-05
1636,MTMR14,2.3727211143841423e-05
237,ATP6V0E1,2.3726742386445242e-05
1365,LDLRAD3,2.368640086065215e-05
3002,UBXN4,2.3641775496518123e-05
1355,LASP1,2.3638183509980618e-05
2902,TRAM1,2.3631666823532638e-05
323,C4orf3,2.355149485589118e-05
837,ERCC1,2.349197259847539e-05
44,ADGRE2,2.3476393216916273e-05
1180,HSDL2,2.3464759517400488e-05
2279,RNF7,2.344887880768047e-05
2051,PRKAR1A,2.3448095207283585e-05
2911,TREM1,2.344401490748762e-05
559,COX6B1,2.334814754105483e-05
1840,OGFRL1,2.3295417610798827e-05
1560,MOB1A,2.3285047822598513e-05
1706,NDUFA1,2.3276798073265512e-05
212,ATP1A1,2.3204611714663322e-05
1253,IST1,2.318449053183391e-05
2489,SHKBP1,2.3144978021344054e-05
217,ATP5F1B,2.313037321553456e-05
1866,P2RY13,2.3066645869522523e-05
1092,H2AZ1,2.3015304839919816e-05
3118,YY1,2.300613533607061e-05
1059,GRB2,2.299044791516387e-05
637,CYB5R3,2.287860298089075e-05
3153,ZMYM4,2.2848539237626365e-05
2038,PPP6R3,2.2848028602910634e-05
352,CAPZA2,2.2839559856076462e-05
2855,TMEM91,2.2825073692777384e-05
405,CD300C,2.2819613066762307e-05
825,ENY2,2.2810849258807738e-05
1222,IL1RN,2.278220033522647e-05
2629,SPAG9,2.2769743916265e-05
1530,MICOS10,2.2742490841444065e-05
1044,GPCPD1,2.273489627959865e-05
576,CR1,2.2725084738818955e-05
1592,MRPL51,2.2702414015234477e-05
1713,NDUFA4,2.2700544349062116e-05
1656,MYH9,2.267478440928586e-05
537,COMMD9,2.2622629279091693e-05
1584,MRPL33,2.2621805177395954e-05
1722,NDUFB2,2.2615134415284776e-05
2528,SLC25A24,2.2579322005046882e-05
817,EMC8,2.2570933449325108e-05
1298,KDM6B,2.2568967477992757e-05
1693,NCF1C,2.2540575820762224e-05
2973,UBE2E2,2.2522808017505514e-05
1149,HMGN3,2.2495046286429365e-05
495,CLIC1,2.2427928105265673e-05
1449,MAML3,2.2427766279191637e-05
461,CHCHD5,2.2391790667933743e-05
1676,NAGK,2.238276929042161e-05
2002,POLR2J,2.234748696132887e-05
2755,TBCA,2.230931964511562e-05
2927,TRIR,2.2307194148495608e-05
1891,PBRM1,2.2305412527885933e-05
1487,MCL1,2.22615503008928e-05
2134,PXN,2.224187783194448e-05
197,ASPH,2.223599533615128e-05
106,ANKRD13A,2.221017064313156e-05
1786,NOP10,2.2203915892356332e-05
2278,RNF6,2.2164660577718576e-05
343,CANX,2.213919334268638e-05
64,AGTPBP1,2.2120255589270673e-05
1606,MRPS36,2.209481330939814e-05
2061,PRNP,2.2072552006891248e-05
1163,HNRNPM,2.2054184983813372e-05
2021,PPP1CC,2.2042436294706607e-05
984,GBP2,2.2035955302395042e-05
2673,SSR3,2.2034882998256984e-05
849,ETF1,2.2021940242219452e-05
1937,PHF20L1,2.201363821619467e-05
2176,RAD23B,2.1990035721692085e-05
1524,MGAT1,2.196220994640577e-05
193,ASAP1,2.1921395894820526e-05
558,COX6A1,2.1902737906082027e-05
2333,RPN1,2.1883829532317874e-05
1467,MAPK14,2.1766538569993454e-05
234,ATP6V0A1,2.1704305023883614e-05
2899,TPST1,2.1701991609026286e-05
2779,TGFBR2,2.1701020692794518e-05
722,DNM1L,2.1685059124709618e-05
2463,SETX,2.1657234936630367e-05
132,APAF1,2.1637541473315536e-05
635,CXorf38,2.16291377688942e-05
1659,MYO1G,2.162912839251768e-05
1179,HSD17B4,2.1623603014083145e-05
1174,HRH2,2.1597497485201726e-05
997,GIMAP2,2.1586984670197047e-05
534,COMMD6,2.1569090709853033e-05
996,GIMAP1,2.152591720449178e-05
1089,H1.0,2.1524901663030337e-05
3149,ZMAT3,2.1469963065590726e-05
1873,PAFAH1B2,2.142802221852158e-05
2004,POMP,2.1342869006474934e-05
2697,STX10,2.1318407247453115e-05
2939,TTC39C,2.1311149980795537e-05
2923,TRIM8,2.126621807707131e-05
364,CAT,2.122112110374516e-05
1321,KLF7,2.1214751858514436e-05
874,FAM169A,2.1205926780726684e-05
889,FAM91A1,2.1202582172620585e-05
500,CLNS1A,2.1191636757673588e-05
2824,TMEM123,2.1166824269209484e-05
1419,LRRFIP1,2.114715333213066e-05
289,BNC2,2.1145163679327414e-05
1731,NDUFC2,2.112768080160054e-05
927,FKBP1A,2.108274121358336e-05
934,FLOT2,2.10756582657571e-05
1696,NCKAP1L,2.1064814878749273e-05
1197,IER3,2.106355365426423e-05
445,CEP170,2.1045045984507088e-05
1959,PJA2,2.1017102199721568e-05
1240,IQGAP2,2.098757965585176e-05
3093,WIPF1,2.0969114558130484e-05
2881,TOMM20,2.094434473975632e-05
2236,RHOG,2.0889263086190744e-05
1746,NEK7,2.0864954282151955e-05
3075,WAS,2.084917456707374e-05
2588,SNAP23,2.0807800131446955e-05
700,DIAPH2,2.078703149995867e-05
2077,PSMA7,2.0784888420974208e-05
1132,HIF1A,2.0782816842824526e-05
1312,KIF1B,2.0760269221422893e-05
1462,MAP3K3,2.0759554966444838e-05
2613,SNX2,2.074451296893238e-05
367,CBR1,2.068085805530571e-05
1717,NDUFAB1,2.067820619534748e-05
2581,SMIM26,2.065179281248272e-05
1593,MRPL52,2.0601752619755656e-05
1747,NELFE,2.0588503919761804e-05
2801,TLE3,2.057685386791012e-05
1206,IFNAR2,2.0554559981582927e-05
3049,VDAC1,2.0552166811924214e-05
1895,PCMT1,2.0503571115819015e-05
2112,PTEN,2.0468337178321425e-05
2119,PTP4A2,2.046378870204561e-05
2765,TCF4,2.040442263634135e-05
2250,RN7SL138P,2.0343929500586598e-05
1403,LMAN2,2.029626043235359e-05
2473,SGK1,2.0283296480495416e-05
1363,LCP2,2.0260053729851727e-05
2465,SF3B1,2.025423735087543e-05
489,CLEC10A,2.0237158609129553e-05
1625,MTCH1,2.015967025376668e-05
1272,JARID2,2.0157105401315995e-05
2980,UBE2L3,2.0151284102127048e-05
619,CTSC,2.0146815204038744e-05
2991,UBL5,2.01195333114212e-05
2436,SELENOH,2.0110262823111787e-05
3100,XRCC5,2.0093616449972146e-05
109,ANKRD50,2.0088069382158135e-05
218,ATP5F1C,2.0079085061759433e-05
29,ACTN4,2.0077373915199257e-05
840,ERGIC3,2.0048730950014622e-05
1135,HIPK2,2.0009709235693115e-05
1990,PNKD,2.0004367995283846e-05
2416,SDHB,1.999420399076269e-05
396,CCZ1,1.9984034880462045e-05
1620,MT.ATP8,1.997224986636216e-05
1533,MICU2,1.996959424558377e-05
871,FAM126B,1.9964006675977646e-05
2215,REEP5,1.9937525202297226e-05
2916,TRIM14,1.9913078365889208e-05
388,CCNK,1.991105619796617e-05
822,ENOX2,1.9889112524477887e-05
701,DICER1,1.984659299774435e-05
14,ACAA2,1.9818902352264418e-05
497,CLINT1,1.9813586127757872e-05
2842,TMEM208,1.979906757094158e-05
1342,LAIR1,1.978324931676654e-05
3099,XPO1,1.9754728545401278e-05
1934,PHB2,1.9749896634490295e-05
1769,NIPBL,1.9722856481444515e-05
3181,ZYX,1.9709040234552757e-05
1460,MAP3K2,1.9674406967983478e-05
1641,MTSS1,1.967362772537177e-05
1072,GSR,1.9641797245750063e-05
2104,PSTPIP1,1.9606090791705637e-05
1775,NLN,1.9588353636062226e-05
419,CD68,1.9580978099704652e-05
56,AGAP1,1.9567443415025635e-05
2936,TSPAN14,1.9556138800815914e-05
2957,TXNL1,1.9551027824233324e-05
1628,MTF1,1.954652381321528e-05
2047,PREX1,1.9513058484998384e-05
2391,SAR1B,1.949224849211792e-05
2246,RIT1,1.9485723013401344e-05
2285,ROCK2,1.9448134313259846e-05
1080,GTF3C6,1.9444363707986307e-05
2042,PRAM1,1.943812397131968e-05
1770,NIPSNAP2,1.9436111003332575e-05
1903,PDK4,1.943516318146058e-05
777,EID1,1.9396726962287187e-05
581,CRIP1,1.9371179458555002e-05
2064,PRR13,1.9354559946394232e-05
1124,HERPUD1,1.9342818338646957e-05
1043,GPBP1L1,1.93319496174666e-05
2809,TM9SF2,1.929097712877608e-05
1966,PLCH2,1.928518271693723e-05
90,ALDOA,1.924816292793713e-05
1498,MDM4,1.9243706585544488e-05
631,CWC15,1.9207331193935667e-05
1471,MAPKAPK3,1.920270462365085e-05
50,ADPGK,1.9178175726560993e-05
2450,SERINC3,1.9174633962369722e-05
1228,ILK,1.9160270672682296e-05
389,CCNY,1.9139049236820747e-05
720,DNAJC8,1.91196227722286e-05
3022,UQCRQ,1.9111072508070034e-05
6,ABHD2,1.9109123125215603e-05
2249,RN7SL105P,1.910586814090092e-05
1307,KIAA0930,1.9100094554002086e-05
335,CALCRL,1.9092785819440358e-05
1374,LHFPL2,1.908325653460492e-05
1777,NLRP12,1.907262318245959e-05
1825,NUP214,1.9052609455999227e-05
341,CAMLG,1.9024183057997915e-05
900,FBXW2,1.9024095796263e-05
1863,P2RX4,1.9021742606353234e-05
656,DAPK1,1.900956231507533e-05
1802,NRIP1,1.900752649644294e-05
142,APOBR,1.8969439108019847e-05
2914,TRIB1,1.89428142726174e-05
1756,NFIL3,1.8942613618670533e-05
2121,PTPN18,1.8939843441811503e-05
452,CERT1,1.8930364707568284e-05
2747,TASOR,1.8925340150099567e-05
1615,MSL3,1.892165194643124e-05
2009,PPARGC1B,1.891884749361199e-05
1128,HGF,1.8875618310656298e-05
331,CAB39,1.884374394047044e-05
3044,VASP,1.8817997091942706e-05
467,CHMP2A,1.8811283482090714e-05
811,ELOC,1.87852222468757e-05
2972,UBE2E1,1.875609628551115e-05
1795,NQO2,1.8736797675283487e-05
1409,LPGAT1,1.8736566548184057e-05
1578,MRPL20,1.8706432821648832e-05
2259,RNF114,1.869756801602599e-05
53,AFF4,1.8688219197293086e-05
659,DAZAP2,1.8679017892757214e-05
77,AKAP13,1.8675440554496126e-05
1027,GNB4,1.867273622720626e-05
185,ARPIN,1.8651686198672314e-05
128,AP3B1,1.8635131713333454e-05
1116,HEATR3,1.861154500645406e-05
998,GINM1,1.8555528998383422e-05
243,ATP6V1G1,1.853786704592917e-05
1869,PABPC4,1.8530469368554427e-05
79,AKIRIN2,1.852808183900987e-05
1914,PELI1,1.8518264452765717e-05
2596,SNHG8,1.8513042667845894e-05
2951,TWF2,1.8499803080772686e-05
1389,LINC00877,1.8490074609069473e-05
1529,MICAL1,1.8482688987175947e-05
483,CITED4,1.847793815102207e-05
1424,LSM3,1.8462325320117352e-05
1938,PHF21A,1.8453040142005985e-05
167,ARHGEF40,1.84494204977639e-05
2462,SETD7,1.8445881600592947e-05
3041,VAMP5,1.844518725118477e-05
2178,RAF1,1.8444147345365e-05
1115,HDLBP,1.8441273573349414e-05
2950,TUT7,1.840509326752044e-05
2670,SSB,1.8389554898280103e-05
2759,TBRG1,1.838282769810985e-05
2154,RAB21,1.8327340271579938e-05
1032,GNPDA1,1.8317946742580184e-05
2346,RPS6KA3,1.8255763478232655e-05
532,COMMD10,1.8255229337805088e-05
2054,PRKCB,1.824470929126945e-05
2940,TTC7A,1.824453673244175e-05
2447,SEPTIN2,1.8230822543122366e-05
1281,KARS1,1.8208066799635335e-05
803,EIF4G3,1.8207710990597276e-05
970,GALC,1.8195094913625524e-05
2812,TMBIM4,1.818842909402926e-05
1791,NPEPPS,1.818093593687378e-05
1313,KIF5B,1.8160661468534178e-05
1708,NDUFA11,1.8158477069532443e-05
660,DBI,1.81570072636731e-05
429,CDC5L,1.8156088156421067e-05
1277,JMJD6,1.8151431080572188e-05
2987,UBE3A,1.8142019466080783e-05
1767,NINJ1,1.8131603967258502e-05
2082,PSMB4,1.8111455530828183e-05
1156,HNRNPC,1.8110674965475917e-05
304,BTBD1,1.8100488568519733e-05
2477,SGTB,1.8087325873287445e-05
1883,PARK7,1.8078010004055122e-05
1200,IFI27L2,1.8068539445886544e-05
2168,RAB7A,1.805834646650475e-05
37,ADAM9,1.8025210468748594e-05
1788,NOTCH2,1.80127059778624e-05
511,CMTM6,1.8009298959894604e-05
157,ARHGAP26,1.8001768846402433e-05
693,DHRS4L2,1.792011919895983e-05
394,CCT6A,1.7905145473861387e-05
2081,PSMB3,1.7896654212836024e-05
1961,PKN2,1.789304657197567e-05
2725,SYNCRIP,1.7878386713369444e-05
665,DCP2,1.786398789537686e-05
626,CUL1,1.7818994408730355e-05
2922,TRIM7,1.7803385802367492e-05
179,ARPC1A,1.7795285446258364e-05
912,FDX1,1.7784157650217162e-05
1131,HHEX,1.7763917820098764e-05
2003,POLR2L,1.775625709621107e-05
1311,KIF13B,1.7751336558726424e-05
2892,TPD52L2,1.77506349688901e-05
677,DDX46,1.773655774202371e-05
1438,LYST,1.7732712751869023e-05
2438,SELENOT,1.7705220428871808e-05
687,DENND3,1.7681338915700428e-05
2153,RAB1B,1.7666906207518757e-05
2541,SLC35E1,1.7657808531432893e-05
832,EPN1,1.7646307448176052e-05
2841,TMEM205,1.7644729570252216e-05
409,CD300LF,1.763522085509217e-05
2128,PTTG1IP,1.7629743046638802e-05
222,ATP5MC3,1.7626721346219373e-05
1504,MED29,1.762466769249406e-05
787,EIF3D,1.7617910497910497e-05
2811,TMBIM1,1.7591230653273914e-05
2359,RSL24D1,1.757461366239247e-05
2060,PRKX,1.757384917220132e-05
835,ERBIN,1.7555970468628578e-05
153,ARFGEF1,1.7548053421677382e-05
2718,SUSD1,1.7540261692406702e-05
1309,KIDINS220,1.7534306290103566e-05
2380,S100Z,1.751712768964417e-05
942,FNIP2,1.7484969087202247e-05
859,EWSR1,1.7477511820952532e-05
169,ARID1A,1.7475536841842984e-05
1493,MCTS1,1.7460322267076362e-05
1744,NEDD8,1.7446044174402592e-05
799,EIF4EBP1,1.7443782201286695e-05
727,DOCK8,1.743619614678073e-05
2071,PSEN1,1.7432340666842756e-05
870,FAM120A,1.7407476983125697e-05
1372,LGALS8,1.738538687661439e-05
360,CARS2,1.7380895953128182e-05
2255,RNASEH2C,1.735473222670917e-05
2614,SNX27,1.7343430735498765e-05
12,AC093627.10,1.730768732055155e-05
450,CERS2,1.7299633670094856e-05
1186,HTRA1,1.7283831100724747e-05
1026,GNB2,1.725073451665592e-05
827,EP300,1.724687177165126e-05
1894,PCBP2,1.7228314425001286e-05
319,C20orf27,1.7221921671810934e-05
2244,RIN3,1.7218477944148546e-05
940,FNDC3A,1.718958626313639e-05
1881,PAPOLA,1.718658344536939e-05
1553,MLX,1.7166706919394788e-05
446,CEP350,1.7156962227247516e-05
2363,RTF2,1.715333560257355e-05
1652,MYCL,1.71501615684261e-05
1833,OAT,1.7149614614587412e-05
422,CD84,1.7132851334041794e-05
3176,ZNHIT1,1.7132627788286326e-05
2619,SNX6,1.7127538286411996e-05
2372,RXRA,1.710527556440075e-05
186,ARRB1,1.7094643308896817e-05
2281,RNPC3,1.7088519766105017e-05
2393,SASH1,1.7081047875975738e-05
36,ADAM17,1.7069129537948123e-05
1764,NIBAN2,1.7055323115396705e-05
2127,PTRHD1,1.7031491604117017e-05
3102,XRN2,1.7031314898021226e-05
51,ADRM1,1.7030291653222438e-05
2000,POLR2E,1.7021339748388204e-05
2557,SLC9A7P1,1.7015700077584427e-05
1608,MRPS7,1.7005372326820786e-05
291,BORCS7,1.6999846001475076e-05
2159,RAB34,1.6985901427203695e-05
1205,IFNAR1,1.693491948191085e-05
1779,NMI,1.691223736367939e-05
2772,TET2,1.6887748289304868e-05
657,DAPP1,1.6863565652000833e-05
783,EIF2S2,1.6862223070900553e-05
2026,PPP1R7,1.6830785614605464e-05
130,AP3S1,1.67753385074428e-05
2686,STAT5A,1.6763572564767393e-05
1684,NBEAL1,1.6757113127049113e-05
1948,PIK3AP1,1.6739011699181358e-05
382,CCDC69,1.6732062914008714e-05
2366,RTN4,1.6730148588013185e-05
92,ALKBH7,1.6697336327468625e-05
2611,SNX17,1.6686023550243508e-05
938,FMNL1,1.667704330579208e-05
1137,HK1,1.6649915622019098e-05
477,CIAO2B,1.6621466776596662e-05
2600,SNRPB2,1.6612264415216278e-05
552,COX14,1.660689363321197e-05
1227,ILF2,1.6604288500972168e-05
582,CRISPLD2,1.660087211448651e-05
154,ARHGAP18,1.6597676927314384e-05
1385,LIN7C,1.6596004915701342e-05
2426,SEC31A,1.654503324088794e-05
505,CLTC,1.6539487490303034e-05
1117,HEBP1,1.651262170532501e-05
2903,TRAPPC1,1.6509527028994638e-05
1265,ITPRID2,1.6507127424560042e-05
2848,TMEM30A,1.6480005400858612e-05
1981,PLK3,1.6476162566107504e-05
259,BAG4,1.647392618045855e-05
42,ADCY7,1.6462870331143024e-05
1670,NAA60,1.644163545974676e-05
795,EIF4A1,1.6440412438929172e-05
1433,LUCAT1,1.6423953124314843e-05
625,CUEDC2,1.6411443128598437e-05
1707,NDUFA10,1.640967492345687e-05
1857,OTUB1,1.6404263564994256e-05
793,EIF3L,1.640237537755672e-05
377,CCDC28A,1.6392943968610715e-05
1749,NETO2,1.637118281787835e-05
228,ATP5PB,1.6339276415566194e-05
2574,SMC1A,1.6334154802362464e-05
1325,KLHL8,1.633408225956403e-05
1787,NORAD,1.6328610639670292e-05
1591,MRPL47,1.630222735864065e-05
3168,ZNF524,1.628798739629096e-05
247,ATXN2,1.6287315354927083e-05
2830,TMEM14B,1.628459454958773e-05
306,BTF3L4,1.6269358747600524e-05
2105,PSTPIP2,1.6264588648115785e-05
2410,SCYL2,1.625308657025399e-05
2408,SCP2,1.6251858315221873e-05
1177,HSD17B11,1.6251224165210165e-05
2387,SAMSN1,1.625072595797387e-05
950,FRMD4B,1.6249165008024873e-05
2970,UBE2A,1.623029125763761e-05
2087,PSMC1,1.622491828947066e-05
2834,TMEM160,1.6216881510140583e-05
1649,MYADM,1.61818974098729e-05
232,ATP6AP1,1.616939418798733e-05
2877,TNRC6A,1.6162742828697705e-05
3095,WSB1,1.615762374524211e-05
2727,SYNE3,1.6155448399052843e-05
240,ATP6V1C1,1.6142914174719555e-05
2360,RSU1,1.613091253091305e-05
175,ARL6IP5,1.6121283598921667e-05
3116,YWHAG,1.6103731945558293e-05
1728,NDUFB8,1.6097049170633404e-05
1335,KPNB1,1.6084604733326495e-05
356,CARD19,1.6059182604823176e-05
510,CMIP,1.6057948384567024e-05
1758,NFKBID,1.605427555793646e-05
2632,SPCS1,1.6040682153228126e-05
160,ARHGAP30,1.603993510239182e-05
2768,TDG,1.603362354144776e-05
667,DCTN2,1.6025978525685173e-05
1741,NDUFV3,1.602564564419246e-05
2604,SNRPG,1.601588269623917e-05
931,FLII,1.6010099792097265e-05
841,ERH,1.600251577630805e-05
2102,PSMG2,1.599039006312334e-05
1522,MFSD14B,1.5983015280514907e-05
2542,SLC35E3,1.5957259114077667e-05
1852,OSBPL9,1.5935855341658845e-05
2013,PPIF,1.592082920230553e-05
1784,NOL7,1.5915685480668053e-05
2099,PSMD8,1.5913294890813603e-05
658,DAZAP1,1.590488391924389e-05
308,BUD31,1.5901199017115294e-05
1036,GOLGA7,1.5892151501845143e-05
1282,KAT8,1.587886600375174e-05
907,FCHSD2,1.587422210553121e-05
2385,SAMD8,1.585846703825491e-05
2655,SRGAP2,1.584936754104707e-05
2713,SUMO2,1.5837418200198515e-05
3020,UQCRFS1,1.582548723433759e-05
718,DNAJC5,1.579242332061413e-05
1295,KDM3B,1.5788925757946798e-05
1704,NDFIP1,1.5783649826537443e-05
1435,LY96,1.5782421738533848e-05
1008,GLT1D1,1.5764984212455337e-05
746,DUSP22,1.5737835904865327e-05
3159,ZNF281,1.5736206696076602e-05
2791,TIMM17B,1.5729508639714052e-05
2286,ROGDI,1.571930448742484e-05
1446,MAFG,1.571780050043873e-05
1483,MBD4,1.5706714293898262e-05
2746,TARDBP,1.5695488213760446e-05
2342,RPS26,1.568770676714702e-05
844,ERO1A,1.5681846281318726e-05
16,ACAP2,1.5677518920138866e-05
3160,ZNF330,1.567547003644802e-05
515,CNIH1,1.5657383377306883e-05
256,B4GALT5,1.563162539399628e-05
1544,MIR4435.2HG,1.5621429887495367e-05
326,C6orf62,1.560755808145058e-05
1391,LINC00968,1.5595113271448098e-05
1468,MAPK1IP1L,1.55889156493965e-05
2510,SLA,1.558711660970699e-05
3057,VMA21,1.55762827574616e-05
2966,UBAC1,1.555477180021075e-05
508,CMAS,1.5544519025554678e-05
1096,HADHA,1.5544330129972816e-05
2515,SLC12A6,1.5541309663287514e-05
1161,HNRNPH3,1.5532973148830477e-05
1919,PFDN2,1.5526854944143363e-05
1753,NFE2L2,1.55261450141019e-05
2110,PTBP3,1.5506875153696792e-05
1407,LONP2,1.5500161501271033e-05
322,C3orf38,1.54986517299702e-05
442,CELF1,1.5493180899248684e-05
1743,NECAP1,1.5480902605855384e-05
2449,SERINC1,1.5473438668890216e-05
176,ARL8A,1.5465278805618768e-05
1346,LAMTOR2,1.5423961711877267e-05
2566,SLTM,1.542305949008705e-05
401,CD164,1.5409382565645762e-05
1616,MSN,1.5385750270284914e-05
1202,IFI35,1.538373050889682e-05
609,CTDNEP1,1.5382519218282318e-05
994,GGNBP2,1.53644143054921e-05
2130,PUM1,1.535701713915429e-05
2744,TAOK1,1.5354530376554133e-05
949,FRAT2,1.534857126607338e-05
1245,IREB2,1.5347800432559417e-05
1310,KIF13A,1.5330744651350538e-05
1712,NDUFA3,1.5321635713124958e-05
767,EDF1,1.5307589457833053e-05
2122,PTPN2,1.528783107230381e-05
2699,STX12,1.527076647847064e-05
35,ADAM15,1.5249177079017925e-05
456,CFDP1,1.5239827066419172e-05
2406,SCIMP,1.5235887213974157e-05
1283,KBTBD11,1.522755523714951e-05
441,CEBPG,1.522666289744734e-05
290,BNIP2,1.5220083071949096e-05
813,ELOVL5,1.5217493002556402e-05
926,FKBP15,1.5196975255459796e-05
375,CCDC159,1.5178863837954382e-05
946,FOXN2,1.5162136808997977e-05
2068,PRRG4,1.5148886054595675e-05
297,BRK1,1.5143262679057095e-05
2580,SMIM15,1.5133136360841286e-05
368,CBWD1,1.5131192153481899e-05
1521,MFSD10,1.512442842028451e-05
1889,PARVG,1.5112154026266763e-05
2990,UBL3,1.5110606496750722e-05
778,EIF1AX,1.510298748336129e-05
587,CS,1.5097899176402737e-05
2506,SIVA1,1.5083653937683813e-05
630,CUX1,1.508229703949286e-05
1071,GSPT1,1.507120161177388e-05
773,EFTUD2,1.50684861459926e-05
2180,RALGAPA2,1.5052871242750476e-05
376,CCDC170,1.5051429306367837e-05
2043,PRCP,1.5039121544841747e-05
2343,RPS27L,1.5035260799212207e-05
1556,MMP24OS,1.5032054303401564e-05
2835,TMEM165,1.5026414346554644e-05
3039,UTP18,1.5008584331150905e-05
284,BLOC1S1,1.5006606029431855e-05
1183,HSPA4,1.4995681908383783e-05
390,CCPG1,1.4994070226673193e-05
156,ARHGAP24,1.499376306346132e-05
496,CLIC4,1.4990335483872254e-05
2885,TOP2B,1.4989550608455116e-05
2650,SQOR,1.496584014698582e-05
3067,VPS41,1.4956582916789195e-05
2019,PPM1M,1.4937761352734607e-05
562,COX7A2L,1.4929101516018436e-05
1225,IL6R,1.4924909908500246e-05
2925,TRIP12,1.4898467236678833e-05
1061,GRINA,1.4896483868239365e-05
2605,SNU13,1.4887969003259971e-05
1583,MRPL3,1.4886792557228333e-05
3033,USP38,1.4879761325014575e-05
1216,IL10,1.4873964707110342e-05
